,DATE,COMPANY,PX_LAST,CURR_ENTP_VAL,PE_RATIO,DIVIDEND_YIELD
2343,2011-10-20,wfm us equity,69.3632,11924.291,32.6158,0.0057669999999999996
2344,2011-10-19,wfm us equity,69.4904,11947.3251,32.6756,0.005756
2345,2011-10-18,wfm us equity,67.7389,11630.163,31.8521,0.0059050000000000005
2346,2011-10-17,wfm us equity,66.2419,11359.0673,31.1481,0.006038
2347,2011-10-16,wfm us equity,67.6313,11610.6728,31.8015,0.005914
2348,2011-10-13,wfm us equity,66.2321,11357.2968,31.1435,0.006039
2349,2011-10-12,wfm us equity,66.9757,11491.957,31.4932,0.005972
2350,2011-10-11,wfm us equity,66.9072,11479.5537,31.461,0.005978
2351,2011-10-10,wfm us equity,67.8368,11647.8818,31.8981,0.005897
2352,2011-10-09,wfm us equity,65.3613,11199.6015,30.7341,0.00612
2353,2011-10-06,wfm us equity,65.8896,11295.2802,30.9825,0.006071
2354,2011-10-05,wfm us equity,63.8153,10919.6474,30.0071,0.006268
2355,2011-10-04,wfm us equity,62.103,10609.5722,29.2019,0.006441
2356,2011-10-03,wfm us equity,61.0952,10427.0703,28.7281,0.006547
2357,2011-10-02,wfm us equity,63.9034,10935.5937,30.0485,0.006259
2358,2011-09-29,wfm us equity,65.6255,11247.4414,30.8583,0.006095000000000001
2359,2011-09-28,wfm us equity,68.5804,11782.5419,32.2477,0.0058330000000000005
2360,2011-09-27,wfm us equity,69.4121,11933.1513,32.6388,0.005763000000000001
2361,2011-09-26,wfm us equity,70.0285,12044.7773,32.9287,0.005712
2362,2011-09-25,wfm us equity,66.7311,11447.6611,31.3782,0.005994
2363,2011-09-22,wfm us equity,66.1734,11464.215,32.9413,0.004534
2364,2011-09-21,wfm us equity,68.5413,11893.006,34.12,0.004377
2365,2011-09-20,wfm us equity,70.4493,12238.5177,35.0698,0.0042580000000000005
2366,2011-09-19,wfm us equity,70.5471,12256.2365,35.1185,0.004252000000000001
2367,2011-09-18,wfm us equity,67.5628,11715.8195,33.633,0.00444
2368,2011-09-15,wfm us equity,67.0247,11618.3673,33.3651,0.004476
2369,2011-09-14,wfm us equity,65.4689,11336.6417,32.5906,0.004582
2370,2011-09-13,wfm us equity,65.1264,11274.6261,32.4201,0.004606
2371,2011-09-12,wfm us equity,64.2556,11116.9308,31.9866,0.0046689999999999995
2372,2011-09-11,wfm us equity,63.0912,10906.0802,31.407,0.004755
2373,2011-09-08,wfm us equity,64.3437,11132.8781,32.0305,0.004662
2374,2011-09-07,wfm us equity,65.4102,11326.0099,32.5614,0.004586
2375,2011-09-06,wfm us equity,63.1402,10914.9386,31.4313,0.004751
2376,2011-09-05,wfm us equity,61.7507,10663.3351,30.7397,0.004858
2377,2011-09-04,wfm us equity,61.7507,10663.3351,30.7397,0.004858
2378,2011-09-01,wfm us equity,63.5609,10991.129,31.6408,0.004719999999999999
2379,2011-08-31,wfm us equity,64.6176,11182.4894,32.1668,0.0046429999999999996
2380,2011-08-30,wfm us equity,62.3965,10780.2775,31.0612,0.004808
2381,2011-08-29,wfm us equity,62.9053,10872.4142,31.3144,0.004769
2382,2011-08-28,wfm us equity,59.7645,10303.6476,29.7509,0.00502
2383,2011-08-25,wfm us equity,57.1715,9834.1046,28.4602,0.005247000000000001
2384,2011-08-24,wfm us equity,58.2674,10032.5529,29.0057,0.005149
2385,2011-08-23,wfm us equity,57.651,9920.9249,28.6988,0.005203999999999999
2386,2011-08-22,wfm us equity,55.5473,9539.9757,27.6516,0.005401
2387,2011-08-21,wfm us equity,55.606,9550.6076,27.6808,0.005395
2388,2011-08-18,wfm us equity,57.5727,9906.7511,28.6599,0.005211
2389,2011-08-17,wfm us equity,60.7038,10473.7462,30.2185,0.004941999999999999
2390,2011-08-16,wfm us equity,58.6784,10106.9708,29.2103,0.0051129999999999995
2391,2011-08-15,wfm us equity,58.9719,10160.1271,29.3564,0.005087
2392,2011-08-14,wfm us equity,57.0346,9809.299,28.392,0.00526
2393,2011-08-11,wfm us equity,56.2029,9574.0705,27.977899999999998,0.005338000000000001
2394,2011-08-10,wfm us equity,52.837,8969.6193,26.3024,0.005678
2395,2011-08-09,wfm us equity,54.5884,9284.1447,27.1743,0.005496
2396,2011-08-08,wfm us equity,53.0424,9006.5187,26.4047,0.005656
2397,2011-08-07,wfm us equity,57.3477,9779.6544,28.5478,0.005231
2398,2011-08-04,wfm us equity,58.3066,9951.8537,29.0252,0.005144999999999999
2399,2011-08-03,wfm us equity,62.0345,10621.3195,30.8809,0.004836
2400,2011-08-02,wfm us equity,62.2302,10656.4611,30.9784,0.004821
2401,2011-08-01,wfm us equity,64.9112,11137.9132,32.313,0.004622
2402,2011-07-31,wfm us equity,65.2634,11201.1701,32.4883,0.004597
2403,2011-07-28,wfm us equity,65.694,11278.4845,32.7026,0.004567
2404,2011-07-27,wfm us equity,64.0208,10978.0158,31.8697,0.004686
2405,2011-07-26,wfm us equity,65.4591,11236.3136,32.5857,0.004583
2406,2011-07-25,wfm us equity,65.283,11204.6857,32.4981,0.004595
2407,2011-07-24,wfm us equity,64.7057,11101.0138,32.2107,0.004636
2408,2011-07-21,wfm us equity,64.0159,10977.1378,31.8673,0.004686
2409,2011-07-20,wfm us equity,64.373,11041.2726,32.0451,0.00466
2410,2011-07-19,wfm us equity,64.5002,11064.1144,32.1084,0.004651
2411,2011-07-18,wfm us equity,62.5139,10707.4181,31.1196,0.004799
2412,2011-07-17,wfm us equity,63.1304,10818.1164,31.4265,0.004752
2413,2011-07-14,wfm us equity,62.7194,10744.3175,31.2219,0.004783
2414,2011-07-13,wfm us equity,64.2948,11027.215,32.0061,0.004666
2415,2011-07-12,wfm us equity,63.4924,10883.131,31.6067,0.004725
2416,2011-07-11,wfm us equity,63.2674,10842.7169,31.4947,0.004742
2417,2011-07-10,wfm us equity,62.9738,10790.0031,31.3485,0.004764
2418,2011-07-07,wfm us equity,63.3163,10851.5021,31.519,0.004738
2419,2011-07-06,wfm us equity,62.4063,10688.089,31.066,0.0048070000000000005
2420,2011-07-05,wfm us equity,62.4455,10695.1183,31.0855,0.004804
2421,2011-07-04,wfm us equity,63.0228,,,
2422,2011-07-03,wfm us equity,63.0228,10798.7892,31.3729,0.0047599999999999995
2423,2011-06-30,wfm us equity,62.0834,10803.2006,33.6907,0.003221
2424,2011-06-29,wfm us equity,62.0834,10803.2006,33.6907,0.003221
2425,2011-06-28,wfm us equity,62.1421,10813.7426,33.7226,0.003218
2426,2011-06-27,wfm us equity,60.0971,10446.5034,32.6129,0.003328
2427,2011-06-26,wfm us equity,59.2165,10288.3618,32.135,0.003377
2428,2011-06-23,wfm us equity,59.8525,10402.5747,32.4801,0.003342
2429,2011-06-22,wfm us equity,58.6882,10193.477,31.8482,0.003408
2430,2011-06-21,wfm us equity,59.1089,10269.0336,32.0766,0.003384
2431,2011-06-20,wfm us equity,55.6745,9652.2827,30.2128,0.003592
2432,2011-06-19,wfm us equity,54.4906,9439.6694,29.5703,0.00367
2433,2011-06-16,wfm us equity,54.0796,9365.8706,29.3473,0.0036980000000000003
2434,2011-06-15,wfm us equity,52.8174,9139.2006,28.6624,0.003787
2435,2011-06-14,wfm us equity,53.5904,9278.0141,29.0818,0.0037319999999999996
2436,2011-06-13,wfm us equity,53.5317,9267.4711,29.05,0.0037359999999999997
2437,2011-06-12,wfm us equity,53.062,9183.1284,28.7951,0.003769
2438,2011-06-09,wfm us equity,53.9524,9343.0278,29.2783,0.003707
2439,2011-06-08,wfm us equity,53.2675,9220.0288,28.9066,0.003755
2440,2011-06-07,wfm us equity,55.7626,9668.0961,30.2606,0.0035870000000000003
2441,2011-06-06,wfm us equity,54.745,9485.3549,29.7084,0.003653
2442,2011-06-05,wfm us equity,55.9191,9696.2104,30.3456,0.0035770000000000003
2443,2011-06-02,wfm us equity,57.4259,9966.8071,31.1633,0.003483
2444,2011-06-01,wfm us equity,58.2968,10123.1928,31.6359,0.003431
2445,2011-05-31,wfm us equity,59.8427,10400.8178,32.4748,0.003342
2446,2011-05-30,wfm us equity,59.2655,10297.1479,32.1615,0.0033750000000000004
2447,2011-05-29,wfm us equity,59.2655,10297.1479,32.1615,0.0033750000000000004
2448,2011-05-26,wfm us equity,59.285,10300.6616,32.1721,0.003374
2449,2011-05-25,wfm us equity,58.4925,10158.3344,31.742,0.0034189999999999997
2450,2011-05-24,wfm us equity,58.2185,10109.1352,31.5934,0.003435
2451,2011-05-23,wfm us equity,58.6197,10181.1772,31.8111,0.003412
2452,2011-05-22,wfm us equity,59.5296,10344.5903,32.3049,0.00336
2453,2011-05-19,wfm us equity,60.5472,10394.4291,32.8571,0.003303
2454,2011-05-18,wfm us equity,60.5766,10399.6352,32.873,0.003302
2455,2011-05-17,wfm us equity,60.2439,10340.6235,32.6925,0.00332
2456,2011-05-16,wfm us equity,60.0091,10298.9682,32.5651,0.003333
2457,2011-05-15,wfm us equity,61.1441,10500.3032,33.181,0.003271
2458,2011-05-12,wfm us equity,61.8682,10628.7416,33.5739,0.0032329999999999998
2459,2011-05-11,wfm us equity,61.8192,10620.0629,33.5474,0.003235
2460,2011-05-10,wfm us equity,62.1519,10679.0756,33.7279,0.003218
2461,2011-05-09,wfm us equity,59.7645,10255.5766,32.4323,0.003346
2462,2011-05-08,wfm us equity,60.2439,10340.6235,32.6925,0.00332
2463,2011-05-05,wfm us equity,58.6588,10059.4487,31.8323,0.0034100000000000003
2464,2011-05-04,wfm us equity,58.4533,10022.9995,31.7208,0.003422
2465,2011-05-03,wfm us equity,58.4827,10028.2065,31.7367,0.0034200000000000003
2466,2011-05-02,wfm us equity,58.3555,10005.643,31.6677,0.003427
2467,2011-05-01,wfm us equity,61.4083,10547.1655,33.3244,0.003257
2468,2011-04-28,wfm us equity,61.0952,10491.6245,33.1545,0.0032740000000000004
2469,2011-04-27,wfm us equity,63.7272,10958.5141,34.5828,0.003138
2470,2011-04-26,wfm us equity,64.1871,11040.0903,34.8324,0.003116
2471,2011-04-25,wfm us equity,64.4611,11088.6879,34.981,0.0031030000000000003
2472,2011-04-24,wfm us equity,64.872,11161.5864,35.204,0.0030830000000000002
2473,2011-04-21,wfm us equity,64.872,11161.5864,35.204,0.0030830000000000002
2474,2011-04-20,wfm us equity,64.2556,11052.2397,34.8695,0.0031130000000000003
2475,2011-04-19,wfm us equity,62.5433,10748.5004,33.9403,0.003198
2476,2011-04-18,wfm us equity,61.9856,10649.5688,33.6377,0.003227
2477,2011-04-17,wfm us equity,63.3163,10885.6176,34.3598,0.0031590000000000003
2478,2011-04-14,wfm us equity,63.5707,10930.7446,34.4978,0.003146
2479,2011-04-13,wfm us equity,63.1989,10864.7895,34.2961,0.003165
2480,2011-04-12,wfm us equity,61.5453,10571.4653,33.3987,0.0032500000000000003
2481,2011-04-11,wfm us equity,61.7997,10616.5913,33.5368,0.003236
2482,2011-04-10,wfm us equity,61.5453,10571.4653,33.3987,0.0032500000000000003
2483,2011-04-07,wfm us equity,63.0521,11008.9743,37.3634,0.001586
2484,2011-04-06,wfm us equity,62.3867,10890.9499,36.9691,0.001603
2485,2011-04-05,wfm us equity,64.2654,11224.195,38.0824,0.0015559999999999999
2486,2011-04-04,wfm us equity,64.6764,11297.0915,38.3259,0.0015459999999999998
2487,2011-04-03,wfm us equity,65.2928,11406.4382,38.6912,0.001532
2488,2011-03-31,wfm us equity,64.4807,11262.3786,38.2099,0.0015509999999999999
2489,2011-03-30,wfm us equity,64.51,11267.5856,38.2273,0.00155
2490,2011-03-29,wfm us equity,62.964,10993.3532,37.3112,0.001588
2491,2011-03-28,wfm us equity,61.9954,10821.5241,36.7372,0.001613
2492,2011-03-27,wfm us equity,62.5824,10925.6628,37.0851,0.001598
2493,2011-03-24,wfm us equity,61.8192,10790.2819,36.6328,0.001618
2494,2011-03-23,wfm us equity,60.5472,10564.6481,35.8791,0.001652
2495,2011-03-22,wfm us equity,60.0482,10476.1296,35.5834,0.001665
2496,2011-03-21,wfm us equity,60.4005,10538.613,35.7921,0.001656
2497,2011-03-20,wfm us equity,59.1383,10314.7136,35.0441,0.001691
2498,2011-03-17,wfm us equity,59.0991,10307.7722,35.0209,0.001692
2499,2011-03-16,wfm us equity,58.786,10252.2312,34.8354,0.001701
2500,2011-03-15,wfm us equity,58.1011,10130.7351,34.4295,0.001721
2501,2011-03-14,wfm us equity,57.7391,10066.5153,34.215,0.001732
2502,2011-03-13,wfm us equity,57.6216,10045.6882,34.1454,0.0017349999999999998
2503,2011-03-10,wfm us equity,57.0248,9939.8132,33.7917,0.001754
2504,2011-03-09,wfm us equity,57.6021,10042.2165,34.1338,0.0017360000000000001
2505,2011-03-08,wfm us equity,57.015,9938.0778,33.7859,0.001754
2506,2011-03-07,wfm us equity,56.6236,9868.6521,33.554,0.001766
2507,2011-03-06,wfm us equity,57.7782,10073.4587,34.2382,0.0017310000000000001
2508,2011-03-03,wfm us equity,57.1618,9964.112,33.8729,0.001749
2509,2011-03-02,wfm us equity,56.6334,9870.3874,33.5598,0.001766
2510,2011-03-01,wfm us equity,55.4005,9651.695,32.8292,0.001805
2511,2011-02-28,wfm us equity,57.2987,9988.4118,33.9541,0.0017449999999999998
2512,2011-02-27,wfm us equity,56.6334,9870.3874,33.5598,0.001766
2513,2011-02-24,wfm us equity,56.1735,9753.7009,33.2873,0.00178
2514,2011-02-23,wfm us equity,55.8311,9693.1677,33.0843,0.001791
2515,2011-02-22,wfm us equity,56.9856,9897.2526,33.7685,0.0017549999999999998
2516,2011-02-21,wfm us equity,58.7371,10206.8386,34.8064,0.001703
2517,2011-02-20,wfm us equity,58.7371,10206.8386,34.8064,0.001703
2518,2011-02-17,wfm us equity,59.1578,10281.2087,35.0557,0.00169
2519,2011-02-16,wfm us equity,58.8447,10225.864,34.8702,0.001699
2520,2011-02-15,wfm us equity,57.9641,10070.2058,34.3483,0.001725
2521,2011-02-14,wfm us equity,58.013,10078.8532,34.3773,0.001724
2522,2011-02-13,wfm us equity,58.3848,10144.5749,34.5977,0.0017130000000000001
2523,2011-02-10,wfm us equity,58.7567,10210.2976,34.818,0.001702
2524,2011-02-09,wfm us equity,52.5923,9120.6911,31.1651,0.001901
2525,2011-02-08,wfm us equity,51.7704,8975.4108,30.6781,0.0019320000000000001
2526,2011-02-07,wfm us equity,51.6922,8961.5749,30.6317,0.001935
2527,2011-02-06,wfm us equity,51.8585,8990.9763,30.7303,0.001928
2528,2011-02-03,wfm us equity,50.5474,8759.2185,29.9533,0.001978
2529,2011-02-02,wfm us equity,50.6061,8769.5964,29.9881,0.001976
2530,2011-02-01,wfm us equity,51.7704,8975.4108,30.6781,0.0019320000000000001
2531,2011-01-31,wfm us equity,50.5963,8767.8659,29.9823,0.001976
2532,2011-01-30,wfm us equity,49.3536,8548.2155,29.246,0.002026
2533,2011-01-27,wfm us equity,50.8409,8811.1052,30.1273,0.001967
2534,2011-01-26,wfm us equity,50.8311,8809.3757,30.1215,0.001967
2535,2011-01-25,wfm us equity,51.3497,8901.0407,30.4288,0.0019470000000000002
2536,2011-01-24,wfm us equity,51.017,8842.236,30.2316,0.00196
2537,2011-01-23,wfm us equity,50.7137,8788.6208,30.0519,0.001972
2538,2011-01-20,wfm us equity,51.1344,8862.9909,30.3012,0.001956
2539,2011-01-19,wfm us equity,51.1246,8861.2614,30.2954,0.001956
2540,2011-01-18,wfm us equity,52.0346,9022.1081,30.8347,0.001922
2541,2011-01-17,wfm us equity,51.8879,,,
2542,2011-01-16,wfm us equity,51.8879,8996.1647,30.747700000000002,0.0019270000000000001
2543,2011-01-13,wfm us equity,51.1834,9094.1564,35.0152,0.0
2544,2011-01-12,wfm us equity,48.9329,8696.3634,33.4756,0.0
2545,2011-01-11,wfm us equity,48.4534,8611.6163,33.1476,0.0
2546,2011-01-10,wfm us equity,47.6902,8476.713,32.6255,0.0
2547,2011-01-09,wfm us equity,47.5533,8452.4992,32.5318,0.0
2548,2011-01-06,wfm us equity,47.064,8366.0226,32.1971,0.0
2549,2011-01-05,wfm us equity,48.0523,8540.7062,32.8732,0.0
2550,2011-01-04,wfm us equity,47.9838,8528.5988,32.8263,0.0
2551,2011-01-03,wfm us equity,49.657,8824.3488,33.9709,0.0
2552,2011-01-02,wfm us equity,49.5004,8796.6769,33.8638,0.0
2553,2010-12-30,wfm us equity,49.5004,8796.6769,33.8638,0.0
2554,2010-12-29,wfm us equity,48.9525,8699.8224,33.489,0.0
2555,2010-12-28,wfm us equity,48.6491,8646.2072,33.2815,0.0
2556,2010-12-27,wfm us equity,49.4123,8781.1105,33.8036,0.0
2557,2010-12-26,wfm us equity,49.657,8824.3488,33.9709,0.0
2558,2010-12-23,wfm us equity,49.657,8824.3488,33.9709,0.0
2559,2010-12-22,wfm us equity,49.9994,8884.8829,34.2052,0.0
2560,2010-12-21,wfm us equity,50.244,8928.1212,34.3726,0.0
2561,2010-12-20,wfm us equity,49.5102,8798.4064,33.8705,0.0
2562,2010-12-19,wfm us equity,49.3732,8774.1925,33.7768,0.0
2563,2010-12-16,wfm us equity,48.6198,8641.0187,33.2614,0.0
2564,2010-12-15,wfm us equity,48.4339,8608.1574,33.1342,0.0
2565,2010-12-14,wfm us equity,47.7294,8483.631,32.6523,0.0
2566,2010-12-13,wfm us equity,47.9055,8514.7628,32.7728,0.0
2567,2010-12-12,wfm us equity,48.4241,8606.4279,33.1275,0.0
2568,2010-12-09,wfm us equity,47.7196,8481.9015,32.6456,0.0
2569,2010-12-08,wfm us equity,47.8468,8504.3859,32.7326,0.0
2570,2010-12-07,wfm us equity,47.6609,8471.5245,32.6054,0.0
2571,2010-12-06,wfm us equity,47.6707,8473.254,32.6121,0.0
2572,2010-12-05,wfm us equity,47.8174,8499.1964,32.7125,0.0
2573,2010-12-02,wfm us equity,47.9838,8528.5988,32.8263,0.0
2574,2010-12-01,wfm us equity,46.8292,8324.5138,32.0364,0.0
2575,2010-11-30,wfm us equity,46.203,8213.8239,31.608,0.0
2576,2010-11-29,wfm us equity,45.8801,8156.7492,31.3871,0.0
2577,2010-11-28,wfm us equity,45.9975,8177.5031,31.4675,0.0
2578,2010-11-25,wfm us equity,46.0856,8143.3908,31.5277,0.0
2579,2010-11-24,wfm us equity,46.0856,8143.3908,31.5277,0.0
2580,2010-11-23,wfm us equity,45.5572,8050.5661,31.1662,0.0
2581,2010-11-22,wfm us equity,45.5866,8055.7228,31.1863,0.0
2582,2010-11-21,wfm us equity,44.7255,7904.4518,30.5973,0.0
2583,2010-11-18,wfm us equity,45.0484,7961.1784,30.8182,0.0
2584,2010-11-17,wfm us equity,44.657,7892.4186,30.5504,0.0
2585,2010-11-16,wfm us equity,45.068,7964.6168,30.8316,0.0
2586,2010-11-15,wfm us equity,45.6648,8069.4743,31.2399,0.0
2587,2010-11-14,wfm us equity,45.8507,8102.1354,31.3671,0.0
2588,2010-11-11,wfm us equity,46.2226,8167.4572,31.6214,0.0
2589,2010-11-10,wfm us equity,46.0954,8145.11,31.5344,0.0
2590,2010-11-09,wfm us equity,45.4887,8038.5328,31.1194,0.0
2591,2010-11-08,wfm us equity,45.1854,7985.2443,30.9119,0.0
2592,2010-11-07,wfm us equity,44.5102,7866.6344,30.45,0.0
2593,2010-11-04,wfm us equity,46.2519,8172.6139,31.6415,0.0
2594,2010-11-03,wfm us equity,40.1854,7106.8419,27.4914,0.0
2595,2010-11-02,wfm us equity,39.5788,7000.2648,27.0763,0.0
2596,2010-11-01,wfm us equity,38.9917,6897.1256,26.6747,0.0
2597,2010-10-31,wfm us equity,38.8939,6879.9357,26.6078,0.0
2598,2010-10-28,wfm us equity,38.6688,6840.3991,26.4538,0.0
2599,2010-10-27,wfm us equity,38.8449,6871.341,26.5743,0.0
2600,2010-10-26,wfm us equity,38.8743,6876.4977,26.5944,0.0
2601,2010-10-25,wfm us equity,39.0015,6898.8449,26.6814,0.0
2602,2010-10-24,wfm us equity,39.0309,6904.0016,26.7015,0.0
2603,2010-10-21,wfm us equity,37.4751,6630.6827,25.6372,0.0
2604,2010-10-20,wfm us equity,37.5436,6642.7155,25.684,0.0
2605,2010-10-19,wfm us equity,36.8489,6520.6676,25.2088,0.0
2606,2010-10-18,wfm us equity,37.6219,6656.4674,25.7376,0.0
2607,2010-10-17,wfm us equity,37.4751,6630.6827,25.6372,0.0
2608,2010-10-14,wfm us equity,36.2618,6417.5285,24.8072,0.0
2609,2010-10-13,wfm us equity,35.9683,6365.9586,24.6063,0.0
2610,2010-10-12,wfm us equity,35.0877,6211.2501,24.0039,0.0
2611,2010-10-11,wfm us equity,34.1875,6053.1032,23.3881,0.0
2612,2010-10-10,wfm us equity,33.8254,5989.5006,23.1404,0.0
2613,2010-10-07,wfm us equity,34.4614,6101.235,23.5755,0.0
2614,2010-10-06,wfm us equity,35.4008,6266.2575,24.2181,0.0
2615,2010-10-05,wfm us equity,35.8019,6336.736,24.4925,0.0
2616,2010-10-04,wfm us equity,35.7921,6335.0172,24.4859,0.0
2617,2010-10-03,wfm us equity,36.2716,6419.2472,24.8138,0.0
2618,2010-09-30,wfm us equity,36.3107,6426.1232,24.8406,0.0
2619,2010-09-29,wfm us equity,36.6141,6479.4118,25.0481,0.0
2620,2010-09-28,wfm us equity,36.7217,6498.3204,25.1218,0.0
2621,2010-09-27,wfm us equity,35.7139,6321.2653,24.4323,0.0
2622,2010-09-26,wfm us equity,36.2716,6419.2472,24.8138,0.0
2623,2010-09-23,wfm us equity,35.616,6339.6393,27.1963,0.0
2624,2010-09-22,wfm us equity,35.9291,6394.6471,27.4353,0.0
2625,2010-09-21,wfm us equity,36.4746,6490.4806,27.8519,0.0
2626,2010-09-20,wfm us equity,37.3528,6644.7594,28.5224,0.0
2627,2010-09-19,wfm us equity,36.2912,6458.2492,27.7118,0.0
2628,2010-09-16,wfm us equity,35.5573,6329.3254,27.1514,0.0
2629,2010-09-15,wfm us equity,35.1561,6258.8468,26.8451,0.0
2630,2010-09-14,wfm us equity,34.7354,6184.9303,26.5238,0.0
2631,2010-09-13,wfm us equity,34.4908,6141.9557,26.337,0.0
2632,2010-09-12,wfm us equity,34.7061,6179.7736,26.5014,0.0
2633,2010-09-09,wfm us equity,34.4027,6126.485,26.2698,0.0
2634,2010-09-08,wfm us equity,34.5104,6145.3937,26.352,0.0
2635,2010-09-07,wfm us equity,34.9115,6215.8722,26.6583,0.0
2636,2010-09-06,wfm us equity,35.8704,6384.3327,27.3905,0.0
2637,2010-09-05,wfm us equity,35.8704,6384.3327,27.3905,0.0
2638,2010-09-02,wfm us equity,35.2344,6272.5983,26.9049,0.0
2639,2010-09-01,wfm us equity,34.5691,6155.7082,26.3968,0.0
2640,2010-08-31,wfm us equity,34.0407,6062.8825,25.9933,0.0
2641,2010-08-30,wfm us equity,33.9429,6045.6921,25.9186,0.0
2642,2010-08-29,wfm us equity,34.9311,6219.3102,26.6732,0.0
2643,2010-08-26,wfm us equity,34.98,6227.905,26.7106,0.0
2644,2010-08-25,wfm us equity,35.0974,6248.5329,26.8003,0.0
2645,2010-08-24,wfm us equity,34.5886,6159.1452,26.4117,0.0
2646,2010-08-23,wfm us equity,35.6454,6344.7961,27.2187,0.0
2647,2010-08-22,wfm us equity,35.9291,6394.6471,27.4353,0.0
2648,2010-08-19,wfm us equity,35.6062,6337.9201,27.1888,0.0
2649,2010-08-18,wfm us equity,35.9781,6403.2419,27.4727,0.0
2650,2010-08-17,wfm us equity,36.1835,6439.3405,27.6296,0.0
2651,2010-08-16,wfm us equity,35.9878,6404.9606,27.4802,0.0
2652,2010-08-15,wfm us equity,35.6356,6343.0768,27.2112,0.0
