,DATE,COMPANY,TRAIL_12M_EBITDA,EBITDA_MARGIN
1884,2006-03-02,aapl us equity,2180.0,0.134651
1885,2006-03-01,aapl us equity,2180.0,0.134651
1886,2006-02-28,aapl us equity,2180.0,0.134651
1887,2006-02-27,aapl us equity,2180.0,0.134651
1888,2006-02-26,aapl us equity,2180.0,0.134651
1889,2006-02-23,aapl us equity,2180.0,0.134651
1890,2006-02-22,aapl us equity,2180.0,0.134651
1891,2006-02-21,aapl us equity,2180.0,0.134651
1892,2006-02-20,aapl us equity,2180.0,0.134651
1893,2006-02-19,aapl us equity,2180.0,0.134651
1894,2006-02-16,aapl us equity,2180.0,0.134651
1895,2006-02-15,aapl us equity,2180.0,0.134651
1896,2006-02-14,aapl us equity,2180.0,0.134651
1897,2006-02-13,aapl us equity,2180.0,0.134651
1898,2006-02-12,aapl us equity,2180.0,0.134651
1899,2006-02-09,aapl us equity,2180.0,0.134651
1900,2006-02-08,aapl us equity,2180.0,0.134651
1901,2006-02-07,aapl us equity,2180.0,0.134651
1902,2006-02-06,aapl us equity,2180.0,0.134651
1903,2006-02-05,aapl us equity,2180.0,0.134651
1904,2006-02-02,aapl us equity,2180.0,0.134651
1905,2006-02-01,aapl us equity,2180.0,0.134651
1906,2006-01-31,aapl us equity,2180.0,0.134651
1907,2006-01-30,aapl us equity,2180.0,0.134651
1908,2006-01-29,aapl us equity,2180.0,0.134651
1909,2006-01-26,aapl us equity,2180.0,0.134651
1910,2006-01-25,aapl us equity,2180.0,0.134651
1911,2006-01-24,aapl us equity,2180.0,0.134651
1912,2006-01-23,aapl us equity,2180.0,0.134651
1913,2006-01-22,aapl us equity,2180.0,0.134651
1914,2006-01-19,aapl us equity,2180.0,0.134651
1915,2006-01-18,aapl us equity,2180.0,0.134651
1916,2006-01-17,aapl us equity,2180.0,0.134651
1917,2006-01-16,aapl us equity,2180.0,0.134651
1918,2006-01-15,aapl us equity,2180.0,0.134651
1919,2006-01-12,aapl us equity,2180.0,0.134651
1920,2006-01-11,aapl us equity,2180.0,0.134651
1921,2006-01-10,aapl us equity,2180.0,0.134651
1922,2006-01-09,aapl us equity,2180.0,0.134651
1923,2006-01-08,aapl us equity,2180.0,0.134651
1924,2006-01-05,aapl us equity,2180.0,0.134651
1925,2006-01-04,aapl us equity,2180.0,0.134651
1926,2006-01-03,aapl us equity,2180.0,0.134651
1927,2006-01-02,aapl us equity,2180.0,0.134651
1928,2006-01-01,aapl us equity,2180.0,0.134651
1929,2013-05-22,wfm us equity,1217.478,0.097238
1930,2013-05-21,wfm us equity,1217.478,0.097238
1931,2013-05-20,wfm us equity,1217.478,0.097238
1932,2013-05-19,wfm us equity,1217.478,0.097238
1933,2013-05-16,wfm us equity,1217.478,0.097238
1934,2013-05-15,wfm us equity,1217.478,0.097238
1935,2013-05-14,wfm us equity,1217.478,0.097238
1936,2013-05-13,wfm us equity,1217.478,0.097238
1937,2013-05-12,wfm us equity,1217.478,0.097238
1938,2013-05-09,wfm us equity,1217.478,0.097238
1939,2013-05-08,wfm us equity,1217.478,0.097238
1940,2013-05-07,wfm us equity,1217.478,0.097238
1941,2013-05-06,wfm us equity,1217.478,0.097238
1942,2013-05-05,wfm us equity,1217.478,0.097238
1943,2013-05-02,wfm us equity,1217.478,0.097238
1944,2013-05-01,wfm us equity,1217.478,0.097238
1945,2013-04-30,wfm us equity,1217.478,0.097238
1946,2013-04-29,wfm us equity,1217.478,0.097238
1947,2013-04-28,wfm us equity,1217.478,0.097238
1948,2013-04-25,wfm us equity,1217.478,0.097238
1949,2013-04-24,wfm us equity,1217.478,0.097238
1950,2013-04-23,wfm us equity,1217.478,0.097238
1951,2013-04-22,wfm us equity,1217.478,0.097238
1952,2013-04-21,wfm us equity,1217.478,0.097238
1953,2013-04-18,wfm us equity,1217.478,0.097238
1954,2013-04-17,wfm us equity,1217.478,0.097238
1955,2013-04-16,wfm us equity,1217.478,0.097238
1956,2013-04-15,wfm us equity,1217.478,0.097238
1957,2013-04-14,wfm us equity,1217.478,0.097238
1958,2013-04-11,wfm us equity,1170.511,0.096228
1959,2013-04-10,wfm us equity,1170.511,0.096228
1960,2013-04-09,wfm us equity,1170.511,0.096228
1961,2013-04-08,wfm us equity,1170.511,0.096228
1962,2013-04-07,wfm us equity,1170.511,0.096228
1963,2013-04-04,wfm us equity,1170.511,0.096228
1964,2013-04-03,wfm us equity,1170.511,0.096228
1965,2013-04-02,wfm us equity,1170.511,0.096228
1966,2013-04-01,wfm us equity,1170.511,0.096228
1967,2013-03-31,wfm us equity,1170.511,0.096228
1968,2013-03-28,wfm us equity,1170.511,0.096228
1969,2013-03-27,wfm us equity,1170.511,0.096228
1970,2013-03-26,wfm us equity,1170.511,0.096228
1971,2013-03-25,wfm us equity,1170.511,0.096228
1972,2013-03-24,wfm us equity,1170.511,0.096228
1973,2013-03-21,wfm us equity,1170.511,0.096228
1974,2013-03-20,wfm us equity,1170.511,0.096228
1975,2013-03-19,wfm us equity,1170.511,0.096228
1976,2013-03-18,wfm us equity,1170.511,0.096228
1977,2013-03-17,wfm us equity,1170.511,0.096228
1978,2013-03-14,wfm us equity,1170.511,0.096228
1979,2013-03-13,wfm us equity,1170.511,0.096228
1980,2013-03-12,wfm us equity,1170.511,0.096228
1981,2013-03-11,wfm us equity,1170.511,0.096228
1982,2013-03-10,wfm us equity,1170.511,0.096228
1983,2013-03-07,wfm us equity,1170.511,0.096228
1984,2013-03-06,wfm us equity,1170.511,0.096228
1985,2013-03-05,wfm us equity,1170.511,0.096228
1986,2013-03-04,wfm us equity,1170.511,0.096228
1987,2013-03-03,wfm us equity,1170.511,0.096228
1988,2013-02-28,wfm us equity,1170.511,0.096228
1989,2013-02-27,wfm us equity,1170.511,0.096228
1990,2013-02-26,wfm us equity,1170.511,0.096228
1991,2013-02-25,wfm us equity,1170.511,0.096228
1992,2013-02-24,wfm us equity,1170.511,0.096228
1993,2013-02-21,wfm us equity,1170.511,0.096228
1994,2013-02-20,wfm us equity,1170.511,0.096228
1995,2013-02-19,wfm us equity,1170.511,0.096228
1996,2013-02-18,wfm us equity,1170.511,0.096228
1997,2013-02-17,wfm us equity,1170.511,0.096228
1998,2013-02-14,wfm us equity,1170.511,0.096228
1999,2013-02-13,wfm us equity,1170.511,0.096228
2000,2013-02-12,wfm us equity,1170.511,0.096228
2001,2013-02-11,wfm us equity,1170.511,0.096228
2002,2013-02-10,wfm us equity,1170.511,0.096228
2003,2013-02-07,wfm us equity,1170.511,0.096228
2004,2013-02-06,wfm us equity,1170.511,0.096228
2005,2013-02-05,wfm us equity,1170.511,0.096228
2006,2013-02-04,wfm us equity,1170.511,0.096228
2007,2013-02-03,wfm us equity,1170.511,0.096228
2008,2013-01-31,wfm us equity,1170.511,0.096228
2009,2013-01-30,wfm us equity,1170.511,0.096228
2010,2013-01-29,wfm us equity,1170.511,0.096228
2011,2013-01-28,wfm us equity,1170.511,0.096228
2012,2013-01-27,wfm us equity,1170.511,0.096228
2013,2013-01-24,wfm us equity,1170.511,0.096228
2014,2013-01-23,wfm us equity,1170.511,0.096228
2015,2013-01-22,wfm us equity,1170.511,0.096228
2016,2013-01-21,wfm us equity,1170.511,0.096228
2017,2013-01-20,wfm us equity,1170.511,0.096228
2018,2013-01-17,wfm us equity,1111.84,0.095039
2019,2013-01-16,wfm us equity,1111.84,0.095039
2020,2013-01-15,wfm us equity,1111.84,0.095039
2021,2013-01-14,wfm us equity,1111.84,0.095039
2022,2013-01-13,wfm us equity,1111.84,0.095039
2023,2013-01-10,wfm us equity,1111.84,0.095039
2024,2013-01-09,wfm us equity,1111.84,0.095039
2025,2013-01-08,wfm us equity,1111.84,0.095039
2026,2013-01-07,wfm us equity,1111.84,0.095039
2027,2013-01-06,wfm us equity,1111.84,0.095039
2028,2013-01-03,wfm us equity,1111.84,0.095039
2029,2013-01-02,wfm us equity,1111.84,0.095039
2030,2013-01-01,wfm us equity,1111.84,0.095039
2031,2012-12-31,wfm us equity,1111.84,0.095039
2032,2012-12-30,wfm us equity,1111.84,0.095039
2033,2012-12-27,wfm us equity,1111.84,0.095039
2034,2012-12-26,wfm us equity,1111.84,0.095039
2035,2012-12-25,wfm us equity,1111.84,0.095039
2036,2012-12-24,wfm us equity,1111.84,0.095039
2037,2012-12-23,wfm us equity,1111.84,0.095039
2038,2012-12-20,wfm us equity,1111.84,0.095039
2039,2012-12-19,wfm us equity,1111.84,0.095039
2040,2012-12-18,wfm us equity,1111.84,0.095039
2041,2012-12-17,wfm us equity,1111.84,0.095039
2042,2012-12-16,wfm us equity,1111.84,0.095039
2043,2012-12-13,wfm us equity,1111.84,0.095039
2044,2012-12-12,wfm us equity,1111.84,0.095039
2045,2012-12-11,wfm us equity,1111.84,0.095039
2046,2012-12-10,wfm us equity,1111.84,0.095039
2047,2012-12-09,wfm us equity,1111.84,0.095039
2048,2012-12-06,wfm us equity,1111.84,0.095039
2049,2012-12-05,wfm us equity,1111.84,0.095039
2050,2012-12-04,wfm us equity,1111.84,0.095039
2051,2012-12-03,wfm us equity,1111.84,0.095039
2052,2012-12-02,wfm us equity,1111.84,0.095039
2053,2012-11-29,wfm us equity,1111.84,0.095039
2054,2012-11-28,wfm us equity,1111.84,0.095039
2055,2012-11-27,wfm us equity,1111.84,0.095039
2056,2012-11-26,wfm us equity,1111.84,0.095039
2057,2012-11-25,wfm us equity,1111.84,0.095039
2058,2012-11-22,wfm us equity,1111.84,0.095039
2059,2012-11-21,wfm us equity,1111.84,0.095039
2060,2012-11-20,wfm us equity,1111.84,0.095039
2061,2012-11-19,wfm us equity,1111.84,0.095039
2062,2012-11-18,wfm us equity,1111.84,0.095039
2063,2012-11-15,wfm us equity,1111.84,0.095039
2064,2012-11-14,wfm us equity,1111.84,0.095039
2065,2012-11-13,wfm us equity,1111.84,0.095039
2066,2012-11-12,wfm us equity,1111.84,0.095039
2067,2012-11-11,wfm us equity,1111.84,0.095039
2068,2012-11-08,wfm us equity,1111.84,0.095039
2069,2012-11-07,wfm us equity,1111.84,0.095039
2070,2012-11-06,wfm us equity,1111.84,0.095039
2071,2012-11-05,wfm us equity,1111.84,0.095039
2072,2012-11-04,wfm us equity,1111.84,0.095039
2073,2012-11-01,wfm us equity,1111.84,0.095039
2074,2012-10-31,wfm us equity,1111.84,0.095039
2075,2012-10-30,wfm us equity,1111.84,0.095039
2076,2012-10-29,wfm us equity,1111.84,0.095039
2077,2012-10-28,wfm us equity,1111.84,0.095039
2078,2012-10-25,wfm us equity,1111.84,0.095039
2079,2012-10-24,wfm us equity,1111.84,0.095039
2080,2012-10-23,wfm us equity,1111.84,0.095039
2081,2012-10-22,wfm us equity,1111.84,0.095039
2082,2012-10-21,wfm us equity,1111.84,0.095039
2083,2012-10-18,wfm us equity,1111.84,0.095039
2084,2012-10-17,wfm us equity,1111.84,0.095039
2085,2012-10-16,wfm us equity,1111.84,0.095039
2086,2012-10-15,wfm us equity,1111.84,0.095039
2087,2012-10-14,wfm us equity,1111.84,0.095039
2088,2012-10-11,wfm us equity,1111.84,0.095039
2089,2012-10-10,wfm us equity,1111.84,0.095039
2090,2012-10-09,wfm us equity,1111.84,0.095039
2091,2012-10-08,wfm us equity,1111.84,0.095039
2092,2012-10-07,wfm us equity,1111.84,0.095039
2093,2012-10-04,wfm us equity,1111.84,0.095039
2094,2012-10-03,wfm us equity,1111.84,0.095039
2095,2012-10-02,wfm us equity,1111.84,0.095039
2096,2012-10-01,wfm us equity,1111.84,0.095039
2097,2012-09-30,wfm us equity,1111.84,0.095039
2098,2012-09-27,wfm us equity,1041.813,0.0935
2099,2012-09-26,wfm us equity,1041.813,0.0935
2100,2012-09-25,wfm us equity,1041.813,0.0935
2101,2012-09-24,wfm us equity,1041.813,0.0935
2102,2012-09-23,wfm us equity,1041.813,0.0935
2103,2012-09-20,wfm us equity,1041.813,0.0935
2104,2012-09-19,wfm us equity,1041.813,0.0935
2105,2012-09-18,wfm us equity,1041.813,0.0935
2106,2012-09-17,wfm us equity,1041.813,0.0935
2107,2012-09-16,wfm us equity,1041.813,0.0935
2108,2012-09-13,wfm us equity,1041.813,0.0935
2109,2012-09-12,wfm us equity,1041.813,0.0935
2110,2012-09-11,wfm us equity,1041.813,0.0935
2111,2012-09-10,wfm us equity,1041.813,0.0935
2112,2012-09-09,wfm us equity,1041.813,0.0935
2113,2012-09-06,wfm us equity,1041.813,0.0935
2114,2012-09-05,wfm us equity,1041.813,0.0935
2115,2012-09-04,wfm us equity,1041.813,0.0935
2116,2012-09-03,wfm us equity,1041.813,0.0935
2117,2012-09-02,wfm us equity,1041.813,0.0935
2118,2012-08-30,wfm us equity,1041.813,0.0935
2119,2012-08-29,wfm us equity,1041.813,0.0935
2120,2012-08-28,wfm us equity,1041.813,0.0935
2121,2012-08-27,wfm us equity,1041.813,0.0935
2122,2012-08-26,wfm us equity,1041.813,0.0935
2123,2012-08-23,wfm us equity,1041.813,0.0935
2124,2012-08-22,wfm us equity,1041.813,0.0935
2125,2012-08-21,wfm us equity,1041.813,0.0935
2126,2012-08-20,wfm us equity,1041.813,0.0935
2127,2012-08-19,wfm us equity,1041.813,0.0935
2128,2012-08-16,wfm us equity,1041.813,0.0935
2129,2012-08-15,wfm us equity,1041.813,0.0935
2130,2012-08-14,wfm us equity,1041.813,0.0935
2131,2012-08-13,wfm us equity,1041.813,0.0935
2132,2012-08-12,wfm us equity,1041.813,0.0935
2133,2012-08-09,wfm us equity,1041.813,0.0935
2134,2012-08-08,wfm us equity,1041.813,0.0935
2135,2012-08-07,wfm us equity,1041.813,0.0935
2136,2012-08-06,wfm us equity,1041.813,0.0935
2137,2012-08-05,wfm us equity,1041.813,0.0935
2138,2012-08-02,wfm us equity,1041.813,0.0935
2139,2012-08-01,wfm us equity,1041.813,0.0935
2140,2012-07-31,wfm us equity,1041.813,0.0935
2141,2012-07-30,wfm us equity,1041.813,0.0935
2142,2012-07-29,wfm us equity,1041.813,0.0935
2143,2012-07-26,wfm us equity,1041.813,0.0935
2144,2012-07-25,wfm us equity,1041.813,0.0935
2145,2012-07-24,wfm us equity,1041.813,0.0935
2146,2012-07-23,wfm us equity,1041.813,0.0935
2147,2012-07-22,wfm us equity,1041.813,0.0935
2148,2012-07-19,wfm us equity,1041.813,0.0935
2149,2012-07-18,wfm us equity,1041.813,0.0935
2150,2012-07-17,wfm us equity,1041.813,0.0935
2151,2012-07-16,wfm us equity,1041.813,0.0935
2152,2012-07-15,wfm us equity,1041.813,0.0935
2153,2012-07-12,wfm us equity,1041.813,0.0935
2154,2012-07-11,wfm us equity,1041.813,0.0935
2155,2012-07-10,wfm us equity,1041.813,0.0935
2156,2012-07-09,wfm us equity,1041.813,0.0935
2157,2012-07-08,wfm us equity,1041.813,0.0935
2158,2012-07-05,wfm us equity,1041.813,0.0935
2159,2012-07-04,wfm us equity,1041.813,0.0935
2160,2012-07-03,wfm us equity,1041.813,0.0935
2161,2012-07-02,wfm us equity,1041.813,0.0935
2162,2012-07-01,wfm us equity,1041.813,0.0935
2163,2012-06-28,wfm us equity,986.367,0.091205
2164,2012-06-27,wfm us equity,986.367,0.091205
2165,2012-06-26,wfm us equity,986.367,0.091205
2166,2012-06-25,wfm us equity,986.367,0.091205
2167,2012-06-24,wfm us equity,986.367,0.091205
2168,2012-06-21,wfm us equity,986.367,0.091205
2169,2012-06-20,wfm us equity,986.367,0.091205
2170,2012-06-19,wfm us equity,986.367,0.091205
2171,2012-06-18,wfm us equity,986.367,0.091205
2172,2012-06-17,wfm us equity,986.367,0.091205
2173,2012-06-14,wfm us equity,986.367,0.091205
2174,2012-06-13,wfm us equity,986.367,0.091205
2175,2012-06-12,wfm us equity,986.367,0.091205
2176,2012-06-11,wfm us equity,986.367,0.091205
2177,2012-06-10,wfm us equity,986.367,0.091205
2178,2012-06-07,wfm us equity,986.367,0.091205
2179,2012-06-06,wfm us equity,986.367,0.091205
2180,2012-06-05,wfm us equity,986.367,0.091205
2181,2012-06-04,wfm us equity,986.367,0.091205
2182,2012-06-03,wfm us equity,986.367,0.091205
2183,2012-05-31,wfm us equity,986.367,0.091205
2184,2012-05-30,wfm us equity,986.367,0.091205
2185,2012-05-29,wfm us equity,986.367,0.091205
2186,2012-05-28,wfm us equity,986.367,0.091205
2187,2012-05-27,wfm us equity,986.367,0.091205
2188,2012-05-24,wfm us equity,986.367,0.091205
2189,2012-05-23,wfm us equity,986.367,0.091205
2190,2012-05-22,wfm us equity,986.367,0.091205
2191,2012-05-21,wfm us equity,986.367,0.091205
2192,2012-05-20,wfm us equity,986.367,0.091205
2193,2012-05-17,wfm us equity,986.367,0.091205
2194,2012-05-16,wfm us equity,986.367,0.091205
2195,2012-05-15,wfm us equity,986.367,0.091205
2196,2012-05-14,wfm us equity,986.367,0.091205
2197,2012-05-13,wfm us equity,986.367,0.091205
2198,2012-05-10,wfm us equity,986.367,0.091205
2199,2012-05-09,wfm us equity,986.367,0.091205
2200,2012-05-08,wfm us equity,986.367,0.091205
2201,2012-05-07,wfm us equity,986.367,0.091205
2202,2012-05-06,wfm us equity,986.367,0.091205
2203,2012-05-03,wfm us equity,986.367,0.091205
2204,2012-05-02,wfm us equity,986.367,0.091205
2205,2012-05-01,wfm us equity,986.367,0.091205
2206,2012-04-30,wfm us equity,986.367,0.091205
2207,2012-04-29,wfm us equity,986.367,0.091205
2208,2012-04-26,wfm us equity,986.367,0.091205
2209,2012-04-25,wfm us equity,986.367,0.091205
2210,2012-04-24,wfm us equity,986.367,0.091205
2211,2012-04-23,wfm us equity,986.367,0.091205
2212,2012-04-22,wfm us equity,986.367,0.091205
2213,2012-04-19,wfm us equity,986.367,0.091205
2214,2012-04-18,wfm us equity,986.367,0.091205
2215,2012-04-17,wfm us equity,986.367,0.091205
2216,2012-04-16,wfm us equity,986.367,0.091205
2217,2012-04-15,wfm us equity,986.367,0.091205
2218,2012-04-12,wfm us equity,986.367,0.091205
2219,2012-04-11,wfm us equity,986.367,0.091205
2220,2012-04-10,wfm us equity,986.367,0.091205
2221,2012-04-09,wfm us equity,986.367,0.091205
2222,2012-04-08,wfm us equity,986.367,0.091205
2223,2012-04-05,wfm us equity,934.22,0.08901500000000001
2224,2012-04-04,wfm us equity,934.22,0.08901500000000001
2225,2012-04-03,wfm us equity,934.22,0.08901500000000001
2226,2012-04-02,wfm us equity,934.22,0.08901500000000001
2227,2012-04-01,wfm us equity,934.22,0.08901500000000001
2228,2012-03-29,wfm us equity,934.22,0.08901500000000001
2229,2012-03-28,wfm us equity,934.22,0.08901500000000001
2230,2012-03-27,wfm us equity,934.22,0.08901500000000001
2231,2012-03-26,wfm us equity,934.22,0.08901500000000001
2232,2012-03-25,wfm us equity,934.22,0.08901500000000001
2233,2012-03-22,wfm us equity,934.22,0.08901500000000001
2234,2012-03-21,wfm us equity,934.22,0.08901500000000001
2235,2012-03-20,wfm us equity,934.22,0.08901500000000001
2236,2012-03-19,wfm us equity,934.22,0.08901500000000001
2237,2012-03-18,wfm us equity,934.22,0.08901500000000001
2238,2012-03-15,wfm us equity,934.22,0.08901500000000001
2239,2012-03-14,wfm us equity,934.22,0.08901500000000001
2240,2012-03-13,wfm us equity,934.22,0.08901500000000001
2241,2012-03-12,wfm us equity,934.22,0.08901500000000001
2242,2012-03-11,wfm us equity,934.22,0.08901500000000001
2243,2012-03-08,wfm us equity,934.22,0.08901500000000001
2244,2012-03-07,wfm us equity,934.22,0.08901500000000001
2245,2012-03-06,wfm us equity,934.22,0.08901500000000001
2246,2012-03-05,wfm us equity,934.22,0.08901500000000001
2247,2012-03-04,wfm us equity,934.22,0.08901500000000001
2248,2012-03-01,wfm us equity,934.22,0.08901500000000001
2249,2012-02-29,wfm us equity,934.22,0.08901500000000001
2250,2012-02-28,wfm us equity,934.22,0.08901500000000001
2251,2012-02-27,wfm us equity,934.22,0.08901500000000001
2252,2012-02-26,wfm us equity,934.22,0.08901500000000001
2253,2012-02-23,wfm us equity,934.22,0.08901500000000001
2254,2012-02-22,wfm us equity,934.22,0.08901500000000001
2255,2012-02-21,wfm us equity,934.22,0.08901500000000001
2256,2012-02-20,wfm us equity,934.22,0.08901500000000001
2257,2012-02-19,wfm us equity,934.22,0.08901500000000001
2258,2012-02-16,wfm us equity,934.22,0.08901500000000001
2259,2012-02-15,wfm us equity,934.22,0.08901500000000001
2260,2012-02-14,wfm us equity,934.22,0.08901500000000001
2261,2012-02-13,wfm us equity,934.22,0.08901500000000001
2262,2012-02-12,wfm us equity,934.22,0.08901500000000001
2263,2012-02-09,wfm us equity,934.22,0.08901500000000001
2264,2012-02-08,wfm us equity,934.22,0.08901500000000001
2265,2012-02-07,wfm us equity,934.22,0.08901500000000001
2266,2012-02-06,wfm us equity,934.22,0.08901500000000001
2267,2012-02-05,wfm us equity,934.22,0.08901500000000001
2268,2012-02-02,wfm us equity,934.22,0.08901500000000001
2269,2012-02-01,wfm us equity,934.22,0.08901500000000001
2270,2012-01-31,wfm us equity,934.22,0.08901500000000001
2271,2012-01-30,wfm us equity,934.22,0.08901500000000001
2272,2012-01-29,wfm us equity,934.22,0.08901500000000001
2273,2012-01-26,wfm us equity,934.22,0.08901500000000001
2274,2012-01-25,wfm us equity,934.22,0.08901500000000001
2275,2012-01-24,wfm us equity,934.22,0.08901500000000001
2276,2012-01-23,wfm us equity,934.22,0.08901500000000001
2277,2012-01-22,wfm us equity,934.22,0.08901500000000001
2278,2012-01-19,wfm us equity,934.22,0.08901500000000001
2279,2012-01-18,wfm us equity,934.22,0.08901500000000001
2280,2012-01-17,wfm us equity,934.22,0.08901500000000001
2281,2012-01-16,wfm us equity,934.22,0.08901500000000001
2282,2012-01-15,wfm us equity,934.22,0.08901500000000001
2283,2012-01-12,wfm us equity,883.927,0.08744999999999999
2284,2012-01-11,wfm us equity,883.927,0.08744999999999999
2285,2012-01-10,wfm us equity,883.927,0.08744999999999999
2286,2012-01-09,wfm us equity,883.927,0.08744999999999999
2287,2012-01-08,wfm us equity,883.927,0.08744999999999999
2288,2012-01-05,wfm us equity,883.927,0.08744999999999999
2289,2012-01-04,wfm us equity,883.927,0.08744999999999999
2290,2012-01-03,wfm us equity,883.927,0.08744999999999999
2291,2012-01-02,wfm us equity,883.927,0.08744999999999999
2292,2012-01-01,wfm us equity,883.927,0.08744999999999999
